O*NET-SOC Code	Title	Element ID	Element Name	Data Value
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.1.e.1	Speed of Closure	2.0
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.1.e.2	Flexibility of Closure	2.25
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.1.e.3	Perceptual Speed	2.5
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.1.f.1	Spatial Orientation	2.0
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.1.f.2	Visualization	2.75
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.1.g.1	Selective Attention	2.63
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.1.g.2	Time Sharing	2.13
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.2.a.1	Arm-Hand Steadiness	3.38
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.2.a.2	Manual Dexterity	3.38
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.2.a.3	Finger Dexterity	3.0
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.2.b.1	Control Precision	2.63
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.2.b.2	Multilimb Coordination	3.13
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.2.b.3	Response Orientation	2.13
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.2.b.4	Rate Control	2.0
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.2.c.1	Reaction Time	2.25
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.2.c.2	Wrist-Finger Speed	1.63
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.2.c.3	Speed of Limb Movement	2.63
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.3.a.1	Static Strength	3.38
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.3.a.2	Explosive Strength	1.25
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.3.a.3	Dynamic Strength	3.0
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.3.a.4	Trunk Strength	3.38
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.3.b.1	Stamina	3.0
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.3.c.1	Extent Flexibility	3.38
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.3.c.2	Dynamic Flexibility	1.38
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.3.c.3	Gross Body Coordination	3.13
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.3.c.4	Gross Body Equilibrium	3.38
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.4.a.1	Near Vision	3.0
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.4.a.2	Far Vision	3.0
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.4.a.3	Visual Color Discrimination	2.63
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.4.a.4	Night Vision	1.88
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.4.a.5	Peripheral Vision	2.25
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.4.a.6	Depth Perception	2.63
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.4.a.7	Glare Sensitivity	2.13
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.4.b.1	Hearing Sensitivity	2.5
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.4.b.2	Auditory Attention	2.63
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.4.b.3	Sound Localization	1.88
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.4.b.4	Speech Recognition	3.0
47-3014.00	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	1.A.4.b.5	Speech Clarity	2.88
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.a.1	Oral Comprehension	3.25
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.a.2	Written Comprehension	2.12
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.a.3	Oral Expression	3.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.a.4	Written Expression	2.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.b.1	Fluency of Ideas	2.12
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.b.2	Originality	2.12
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.b.3	Problem Sensitivity	3.25
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.b.4	Deductive Reasoning	2.88
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.b.5	Inductive Reasoning	2.75
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.b.6	Information Ordering	3.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.b.7	Category Flexibility	2.88
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.c.1	Mathematical Reasoning	2.25
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.c.2	Number Facility	2.12
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.d.1	Memorization	2.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.e.1	Speed of Closure	2.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.e.2	Flexibility of Closure	2.12
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.e.3	Perceptual Speed	2.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.f.1	Spatial Orientation	2.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.f.2	Visualization	3.12
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.g.1	Selective Attention	2.75
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.1.g.2	Time Sharing	2.12
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.2.a.1	Arm-Hand Steadiness	3.38
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.2.a.2	Manual Dexterity	3.75
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.2.a.3	Finger Dexterity	3.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.2.b.1	Control Precision	3.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.2.b.2	Multilimb Coordination	3.38
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.2.b.3	Response Orientation	2.12
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.2.b.4	Rate Control	2.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.2.c.1	Reaction Time	2.25
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.2.c.2	Wrist-Finger Speed	2.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.2.c.3	Speed of Limb Movement	2.12
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.3.a.1	Static Strength	3.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.3.a.2	Explosive Strength	1.62
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.3.a.3	Dynamic Strength	2.62
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.3.a.4	Trunk Strength	3.25
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.3.b.1	Stamina	2.75
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.3.c.1	Extent Flexibility	3.25
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.3.c.2	Dynamic Flexibility	1.62
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.3.c.3	Gross Body Coordination	2.62
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.3.c.4	Gross Body Equilibrium	2.62
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.4.a.1	Near Vision	3.25
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.4.a.2	Far Vision	2.5
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.4.a.3	Visual Color Discrimination	2.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.4.a.4	Night Vision	1.75
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.4.a.5	Peripheral Vision	1.88
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.4.a.6	Depth Perception	2.75
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.4.a.7	Glare Sensitivity	1.88
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.4.b.1	Hearing Sensitivity	2.12
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.4.b.2	Auditory Attention	2.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.4.b.3	Sound Localization	1.75
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.4.b.4	Speech Recognition	3.0
47-3015.00	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	1.A.4.b.5	Speech Clarity	2.88
47-3016.00	Helpers--Roofers	1.A.1.a.1	Oral Comprehension	3.0
47-3016.00	Helpers--Roofers	1.A.1.a.2	Written Comprehension	2.38
47-3016.00	Helpers--Roofers	1.A.1.a.3	Oral Expression	3.0
47-3016.00	Helpers--Roofers	1.A.1.a.4	Written Expression	2.0
47-3016.00	Helpers--Roofers	1.A.1.b.1	Fluency of Ideas	2.5
47-3016.00	Helpers--Roofers	1.A.1.b.2	Originality	2.25
47-3016.00	Helpers--Roofers	1.A.1.b.3	Problem Sensitivity	3.25
47-3016.00	Helpers--Roofers	1.A.1.b.4	Deductive Reasoning	2.88
47-3016.00	Helpers--Roofers	1.A.1.b.5	Inductive Reasoning	2.75
47-3016.00	Helpers--Roofers	1.A.1.b.6	Information Ordering	3.0
47-3016.00	Helpers--Roofers	1.A.1.b.7	Category Flexibility	2.88
47-3016.00	Helpers--Roofers	1.A.1.c.1	Mathematical Reasoning	2.25
47-3016.00	Helpers--Roofers	1.A.1.c.2	Number Facility	2.25
47-3016.00	Helpers--Roofers	1.A.1.d.1	Memorization	1.88
47-3016.00	Helpers--Roofers	1.A.1.e.1	Speed of Closure	2.0
47-3016.00	Helpers--Roofers	1.A.1.e.2	Flexibility of Closure	3.0
47-3016.00	Helpers--Roofers	1.A.1.e.3	Perceptual Speed	2.88
47-3016.00	Helpers--Roofers	1.A.1.f.1	Spatial Orientation	2.62
47-3016.00	Helpers--Roofers	1.A.1.f.2	Visualization	3.25
47-3016.00	Helpers--Roofers	1.A.1.g.1	Selective Attention	2.88
47-3016.00	Helpers--Roofers	1.A.1.g.2	Time Sharing	2.38
47-3016.00	Helpers--Roofers	1.A.2.a.1	Arm-Hand Steadiness	3.25
47-3016.00	Helpers--Roofers	1.A.2.a.2	Manual Dexterity	3.5
47-3016.00	Helpers--Roofers	1.A.2.a.3	Finger Dexterity	3.12
47-3016.00	Helpers--Roofers	1.A.2.b.1	Control Precision	2.75
47-3016.00	Helpers--Roofers	1.A.2.b.2	Multilimb Coordination	3.38
47-3016.00	Helpers--Roofers	1.A.2.b.3	Response Orientation	2.5
47-3016.00	Helpers--Roofers	1.A.2.b.4	Rate Control	2.25
47-3016.00	Helpers--Roofers	1.A.2.c.1	Reaction Time	2.88
47-3016.00	Helpers--Roofers	1.A.2.c.2	Wrist-Finger Speed	2.38
47-3016.00	Helpers--Roofers	1.A.2.c.3	Speed of Limb Movement	2.88
47-3016.00	Helpers--Roofers	1.A.3.a.1	Static Strength	3.12
47-3016.00	Helpers--Roofers	1.A.3.a.2	Explosive Strength	2.0
47-3016.00	Helpers--Roofers	1.A.3.a.3	Dynamic Strength	2.62
47-3016.00	Helpers--Roofers	1.A.3.a.4	Trunk Strength	3.75
47-3016.00	Helpers--Roofers	1.A.3.b.1	Stamina	3.0
47-3016.00	Helpers--Roofers	1.A.3.c.1	Extent Flexibility	3.12
47-3016.00	Helpers--Roofers	1.A.3.c.2	Dynamic Flexibility	1.75
47-3016.00	Helpers--Roofers	1.A.3.c.3	Gross Body Coordination	3.0
47-3016.00	Helpers--Roofers	1.A.3.c.4	Gross Body Equilibrium	3.5
47-3016.00	Helpers--Roofers	1.A.4.a.1	Near Vision	2.88
47-3016.00	Helpers--Roofers	1.A.4.a.2	Far Vision	3.0
47-3016.00	Helpers--Roofers	1.A.4.a.3	Visual Color Discrimination	2.75
47-3016.00	Helpers--Roofers	1.A.4.a.4	Night Vision	1.88
47-3016.00	Helpers--Roofers	1.A.4.a.5	Peripheral Vision	2.12
47-3016.00	Helpers--Roofers	1.A.4.a.6	Depth Perception	3.12
47-3016.00	Helpers--Roofers	1.A.4.a.7	Glare Sensitivity	2.5
47-3016.00	Helpers--Roofers	1.A.4.b.1	Hearing Sensitivity	2.62
47-3016.00	Helpers--Roofers	1.A.4.b.2	Auditory Attention	2.88
47-3016.00	Helpers--Roofers	1.A.4.b.3	Sound Localization	2.25
47-3016.00	Helpers--Roofers	1.A.4.b.4	Speech Recognition	3.12
47-3016.00	Helpers--Roofers	1.A.4.b.5	Speech Clarity	3.25
47-4011.00	Construction and Building Inspectors	1.A.1.a.1	Oral Comprehension	3.88
47-4011.00	Construction and Building Inspectors	1.A.1.a.2	Written Comprehension	4.0
47-4011.00	Construction and Building Inspectors	1.A.1.a.3	Oral Expression	4.0
47-4011.00	Construction and Building Inspectors	1.A.1.a.4	Written Expression	3.88
47-4011.00	Construction and Building Inspectors	1.A.1.b.1	Fluency of Ideas	3.0
47-4011.00	Construction and Building Inspectors	1.A.1.b.2	Originality	2.75
47-4011.00	Construction and Building Inspectors	1.A.1.b.3	Problem Sensitivity	4.12
47-4011.00	Construction and Building Inspectors	1.A.1.b.4	Deductive Reasoning	3.88
47-4011.00	Construction and Building Inspectors	1.A.1.b.5	Inductive Reasoning	4.0
47-4011.00	Construction and Building Inspectors	1.A.1.b.6	Information Ordering	3.12
47-4011.00	Construction and Building Inspectors	1.A.1.b.7	Category Flexibility	3.12
47-4011.00	Construction and Building Inspectors	1.A.1.c.1	Mathematical Reasoning	2.88
47-4011.00	Construction and Building Inspectors	1.A.1.c.2	Number Facility	2.88
47-4011.00	Construction and Building Inspectors	1.A.1.d.1	Memorization	2.62
47-4011.00	Construction and Building Inspectors	1.A.1.e.1	Speed of Closure	2.88
47-4011.00	Construction and Building Inspectors	1.A.1.e.2	Flexibility of Closure	3.12
47-4011.00	Construction and Building Inspectors	1.A.1.e.3	Perceptual Speed	3.0
47-4011.00	Construction and Building Inspectors	1.A.1.f.1	Spatial Orientation	2.12
47-4011.00	Construction and Building Inspectors	1.A.1.f.2	Visualization	3.0
47-4011.00	Construction and Building Inspectors	1.A.1.g.1	Selective Attention	3.12
47-4011.00	Construction and Building Inspectors	1.A.1.g.2	Time Sharing	2.88
47-4011.00	Construction and Building Inspectors	1.A.2.a.1	Arm-Hand Steadiness	2.0
47-4011.00	Construction and Building Inspectors	1.A.2.a.2	Manual Dexterity	1.75
47-4011.00	Construction and Building Inspectors	1.A.2.a.3	Finger Dexterity	1.75
47-4011.00	Construction and Building Inspectors	1.A.2.b.1	Control Precision	2.0
47-4011.00	Construction and Building Inspectors	1.A.2.b.2	Multilimb Coordination	2.0
47-4011.00	Construction and Building Inspectors	1.A.2.b.3	Response Orientation	1.88
47-4011.00	Construction and Building Inspectors	1.A.2.b.4	Rate Control	2.0
47-4011.00	Construction and Building Inspectors	1.A.2.c.1	Reaction Time	2.0
47-4011.00	Construction and Building Inspectors	1.A.2.c.2	Wrist-Finger Speed	1.5
47-4011.00	Construction and Building Inspectors	1.A.2.c.3	Speed of Limb Movement	1.38
47-4011.00	Construction and Building Inspectors	1.A.3.a.1	Static Strength	2.0
47-4011.00	Construction and Building Inspectors	1.A.3.a.2	Explosive Strength	1.25
47-4011.00	Construction and Building Inspectors	1.A.3.a.3	Dynamic Strength	2.0
47-4011.00	Construction and Building Inspectors	1.A.3.a.4	Trunk Strength	2.12
47-4011.00	Construction and Building Inspectors	1.A.3.b.1	Stamina	2.0
47-4011.00	Construction and Building Inspectors	1.A.3.c.1	Extent Flexibility	2.0
47-4011.00	Construction and Building Inspectors	1.A.3.c.2	Dynamic Flexibility	1.0
47-4011.00	Construction and Building Inspectors	1.A.3.c.3	Gross Body Coordination	2.0
47-4011.00	Construction and Building Inspectors	1.A.3.c.4	Gross Body Equilibrium	2.25
47-4011.00	Construction and Building Inspectors	1.A.4.a.1	Near Vision	3.88
47-4011.00	Construction and Building Inspectors	1.A.4.a.2	Far Vision	3.12
47-4011.00	Construction and Building Inspectors	1.A.4.a.3	Visual Color Discrimination	3.0
47-4011.00	Construction and Building Inspectors	1.A.4.a.4	Night Vision	2.0
47-4011.00	Construction and Building Inspectors	1.A.4.a.5	Peripheral Vision	2.0
47-4011.00	Construction and Building Inspectors	1.A.4.a.6	Depth Perception	2.5
47-4011.00	Construction and Building Inspectors	1.A.4.a.7	Glare Sensitivity	2.0
47-4011.00	Construction and Building Inspectors	1.A.4.b.1	Hearing Sensitivity	2.0
47-4011.00	Construction and Building Inspectors	1.A.4.b.2	Auditory Attention	2.12
47-4011.00	Construction and Building Inspectors	1.A.4.b.3	Sound Localization	2.0
47-4011.00	Construction and Building Inspectors	1.A.4.b.4	Speech Recognition	3.25
47-4011.00	Construction and Building Inspectors	1.A.4.b.5	Speech Clarity	3.25
47-4011.01	Energy Auditors	1.A.1.a.1	Oral Comprehension	4.0
47-4011.01	Energy Auditors	1.A.1.a.2	Written Comprehension	4.0
47-4011.01	Energy Auditors	1.A.1.a.3	Oral Expression	4.0
47-4011.01	Energy Auditors	1.A.1.a.4	Written Expression	4.0
47-4011.01	Energy Auditors	1.A.1.b.1	Fluency of Ideas	3.38
47-4011.01	Energy Auditors	1.A.1.b.2	Originality	3.0
47-4011.01	Energy Auditors	1.A.1.b.3	Problem Sensitivity	3.62
47-4011.01	Energy Auditors	1.A.1.b.4	Deductive Reasoning	3.75
47-4011.01	Energy Auditors	1.A.1.b.5	Inductive Reasoning	3.75
47-4011.01	Energy Auditors	1.A.1.b.6	Information Ordering	3.38
47-4011.01	Energy Auditors	1.A.1.b.7	Category Flexibility	3.25
47-4011.01	Energy Auditors	1.A.1.c.1	Mathematical Reasoning	3.62
47-4011.01	Energy Auditors	1.A.1.c.2	Number Facility	3.5
47-4011.01	Energy Auditors	1.A.1.d.1	Memorization	2.75
47-4011.01	Energy Auditors	1.A.1.e.1	Speed of Closure	3.0
47-4011.01	Energy Auditors	1.A.1.e.2	Flexibility of Closure	3.25
47-4011.01	Energy Auditors	1.A.1.e.3	Perceptual Speed	3.0
47-4011.01	Energy Auditors	1.A.1.f.1	Spatial Orientation	2.12
47-4011.01	Energy Auditors	1.A.1.f.2	Visualization	3.0
47-4011.01	Energy Auditors	1.A.1.g.1	Selective Attention	2.88
47-4011.01	Energy Auditors	1.A.1.g.2	Time Sharing	2.88
47-4011.01	Energy Auditors	1.A.2.a.1	Arm-Hand Steadiness	2.75
47-4011.01	Energy Auditors	1.A.2.a.2	Manual Dexterity	2.88
47-4011.01	Energy Auditors	1.A.2.a.3	Finger Dexterity	2.88
47-4011.01	Energy Auditors	1.A.2.b.1	Control Precision	3.0
47-4011.01	Energy Auditors	1.A.2.b.2	Multilimb Coordination	2.62
47-4011.01	Energy Auditors	1.A.2.b.3	Response Orientation	1.88
47-4011.01	Energy Auditors	1.A.2.b.4	Rate Control	1.75
47-4011.01	Energy Auditors	1.A.2.c.1	Reaction Time	1.75
47-4011.01	Energy Auditors	1.A.2.c.2	Wrist-Finger Speed	2.0
47-4011.01	Energy Auditors	1.A.2.c.3	Speed of Limb Movement	1.25
47-4011.01	Energy Auditors	1.A.3.a.1	Static Strength	2.12
47-4011.01	Energy Auditors	1.A.3.a.2	Explosive Strength	1.5
47-4011.01	Energy Auditors	1.A.3.a.3	Dynamic Strength	1.88
47-4011.01	Energy Auditors	1.A.3.a.4	Trunk Strength	2.38
47-4011.01	Energy Auditors	1.A.3.b.1	Stamina	1.88
47-4011.01	Energy Auditors	1.A.3.c.1	Extent Flexibility	2.5
47-4011.01	Energy Auditors	1.A.3.c.2	Dynamic Flexibility	1.0
47-4011.01	Energy Auditors	1.A.3.c.3	Gross Body Coordination	2.0
47-4011.01	Energy Auditors	1.A.3.c.4	Gross Body Equilibrium	2.0
47-4011.01	Energy Auditors	1.A.4.a.1	Near Vision	3.62
47-4011.01	Energy Auditors	1.A.4.a.2	Far Vision	3.0
47-4011.01	Energy Auditors	1.A.4.a.3	Visual Color Discrimination	2.62
47-4011.01	Energy Auditors	1.A.4.a.4	Night Vision	1.75
47-4011.01	Energy Auditors	1.A.4.a.5	Peripheral Vision	1.88
47-4011.01	Energy Auditors	1.A.4.a.6	Depth Perception	2.0
47-4011.01	Energy Auditors	1.A.4.a.7	Glare Sensitivity	1.88
47-4011.01	Energy Auditors	1.A.4.b.1	Hearing Sensitivity	2.25
47-4011.01	Energy Auditors	1.A.4.b.2	Auditory Attention	2.25
47-4011.01	Energy Auditors	1.A.4.b.3	Sound Localization	2.0
47-4011.01	Energy Auditors	1.A.4.b.4	Speech Recognition	3.25
47-4011.01	Energy Auditors	1.A.4.b.5	Speech Clarity	3.25
47-4021.00	Elevator and Escalator Installers and Repairers	1.A.1.a.1	Oral Comprehension	3.62
47-4021.00	Elevator and Escalator Installers and Repairers	1.A.1.a.2	Written Comprehension	3.12
47-4021.00	Elevator and Escalator Installers and Repairers	1.A.1.a.3	Oral Expression	3.25
47-4021.00	Elevator and Escalator Installers and Repairers	1.A.1.a.4	Written Expression	3.12
47-4021.00	Elevator and Escalator Installers and Repairers	1.A.1.b.1	Fluency of Ideas	2.88
47-4021.00	Elevator and Escalator Installers and Repairers	1.A.1.b.2	Originality	2.75
47-4021.00	Elevator and Escalator Installers and Repairers	1.A.1.b.3	Problem Sensitivity	3.75
47-4021.00	Elevator and Escalator Installers and Repairers	1.A.1.b.4	Deductive Reasoning	3.75
47-4021.00	Elevator and Escalator Installers and Repairers	1.A.1.b.5	Inductive Reasoning	3.5
47-4021.00	Elevator and Escalator Installers and Repairers	1.A.1.b.6	Information Ordering	3.38
47-4021.00	Elevator and Escalator Installers and Repairers	1.A.1.b.7	Category Flexibility	3.12
47-4021.00	Elevator and Escalator Installers and Repairers	1.A.1.c.1	Mathematical Reasoning	2.38
47-4021.00	Elevator and Escalator Installers and Repairers	1.A.1.c.2	Number Facility	2.12
47-4021.00	Elevator and Escalator Installers and Repairers	1.A.1.d.1	Memorization	2.38
